Date,Adj_Close,Close,High,Low,Open,Volume,Momentum_10,RSI_14,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50
2022-05-17,4088.85009765625,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000,-86.6298828125,-479.6976153194547,4054.8679931640627,4153.957019042969,4322.366215820312,4060.106928306026,4140.268751309205,4274.446295997448
2022-05-18,3923.679931640625,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000,-376.489990234375,-96.94344476975348,4017.218994140625,4127.168505859375,4317.425810546875,4035.3020198214076,4119.641244674102,4260.690752297181
2022-05-19,3900.7900390625,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000,-246.080078125,-152.59128597834703,3992.610986328125,4102.525,4309.884013671875,4010.8452960470604,4098.798272711093,4246.5769988369975
2022-05-20,3901.360107421875,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000,-221.979736328125,-129.84031178367368,3970.4130126953123,4084.004016113281,4302.720815429688,3990.9388981152083,4079.9946379216435,4233.039081526601
2022-05-23,3973.75,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000,-17.489990234375,-189.41649743551267,3968.664013671875,4067.8855102539064,4298.109614257813,3987.813643912443,4069.876100976725,4222.870882251048
2022-05-24,3941.47998046875,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000,-59.570068359375,-71.7666965696838,3962.7070068359376,4056.199499511719,4293.477016601562,3979.3893414681347,4057.6478990235846,4211.8359449262525
2022-05-25,3978.72998046875,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000,43.550048828125,-175.25257658609968,3967.06201171875,4045.9380004882814,4287.8026123046875,3979.2694576500644,4050.131906780267,4202.69453455537
2022-05-26,4057.840087890625,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000,127.760009765625,-570.6586603152592,3979.8380126953125,4034.4550048828123,4281.802216796875,3993.5550267847116,4050.8660192669677,4197.013968019498
2022-05-27,4158.240234375,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000,134.350341796875,283.93980992145123,3993.273046875,4035.7705078125,4276.733623046875,4023.4977918011273,4061.092134991542,4195.493429445204
2022-05-31,4132.14990234375,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000,124.139892578125,354.21101148076764,4005.6870361328124,4034.6090087890625,4270.11421875,4043.252720990695,4067.8595414060383,4193.009369558873
2022-06-01,4101.22998046875,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000,12.3798828125,279.6567182393062,4006.9250244140626,4030.8965087890624,4262.91521484375,4053.7940408957957,4071.0376784596297,4189.410177829849
2022-06-02,4176.81982421875,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000,253.139892578125,218.83785222521044,4032.239013671875,4024.72900390625,4256.2194140625,4076.1623651363325,4081.1121685319267,4188.916438472551
2022-06-03,4108.5400390625,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000,207.75,527.0518304025936,4053.014013671875,4022.8125,4249.26541015625,4082.04921494109,4083.7243466776954,4185.764422809411
2022-06-06,4121.43017578125,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000,220.070068359375,404.72545520686936,4075.0210205078124,4022.7170166015626,4241.290810546875,4089.2093896393008,4087.315378020891,4183.241511161248
2022-06-07,4160.68017578125,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000,186.93017578125,581.1634989259594,4093.7140380859373,4031.1890258789062,4233.643212890625,4102.204078028746,4094.3025016171155,4182.356752911052
2022-06-08,4115.77001953125,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000,174.2900390625,217.32000849007562,4111.143041992187,4036.9250244140626,4224.448212890625,4104.670612847383,4096.347027132747,4179.745508464785
2022-06-09,4017.820068359375,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000,39.090087890625,356.70348697729236,4115.05205078125,4041.05703125,4212.172612304687,4088.8796047586543,4088.8682691543304,4173.39549120575
2022-06-10,3900.860107421875,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000,-156.97998046875,-83376.02539062916,4099.354052734375,4039.5960327148437,4198.140810546875,4054.6942416065126,4070.9627299417157,4162.707829096578
2022-06-13,3749.6298828125,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000,-408.6103515625,-153.70785929350453,4058.493017578125,4025.8830322265626,4182.525205078125,3999.2279945530554,4040.359601643695,4146.5086939481835
2022-06-14,3735.47998046875,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000,-396.669921875,-167.22826911407765,4018.826025390625,4012.2565307617188,4166.317607421875,3951.2738101740906,4011.3234472460813,4130.389920870559
